C03455, 11-cis-Retinyl palmitate, C36H60O2, 524.4593311726001
C03458, 2-3-6-Trihydroxypyridine, C5H5NO3, 127.02694303223998
C03459, 2-Hydroxy-3-oxosuccinate, C4H4O6, 148.00078786116
C03460, 2-Methylprop-2-enoyl-CoA, C25H40N7O17P3S, 835.1414231239801
C03461, 2-trans-6-trans-Farnesal, C15H24O, 220.18271539346
C03462, 3''-Adenylylstreptomycin, C31H51N12O18P, 910.31818941182
C03465, 3-Methyl-2-oxopentanoate, C6H10O3, 130.06299418769999
C03466, 3-Methyl-vinylacetyl-CoA, C26H42N7O17P3S, 849.15707318826
C03467, beta-Ketoisocaproate, C6H10O3, 130.06299418769999
C03470, 3-alpha(S)-Strictosidine, C27H34N2O9, 530.22643070214
C03473, 1-(p-Hydroxyphenyl)ethylamine, C8H11NO, 137.08406398088
C03474, 4-Nitroquinoline N-oxide, C9H6N2O3, 190.03784206961998
C03476, 5-12-Dihydroxanthommatin, C20H15N3O8, 425.08591447462
C03479, 5-Formyltetrahydrofolate, C20H23N7O7, 473.1658961306
C03483, Adenosine tetraphosphate, C10H17N5O16P4, 586.9620755741801
C03484, Apyrimidinic site in DNA, C10H17N5O16P4, 586.9620755741801
C03485, Aromatic primary alcohol, C7H8O, 108.05751487922
C03486, CDP-N-methylethanolamine, C12H22N4O11P2, 460.07603059514
C03488, Complement component C2a, C12H22N4O11P2, 460.07603059514
C03489, Complement component C2b, C12H22N4O11P2, 460.07603059514
C03490, Complement component C4a, C12H22N4O11P2, 460.07603059514
C03492, D-4'-Phosphopantothenate, C9H18NO8P, 299.07700307256
C03493, D-4-Hydroxyphenylglycine, C8H9NO3, 167.0582431608
C03494, D-Erythritol 4-phosphate, C4H11O7P, 202.02423922024002
C03495, Deoxy-5-methylcytidylate, C10H16N3O7P, 321.07258639666
C03499, Ethyl (R)-3-hydroxybutanoate, C6H12O3, 132.07864425198
C03500, Ethyl 3-oxobutanoate, C6H10O3, 130.06299418769999
C03501, Fc fragment of human IgA, C6H10O3, 130.06299418769999
C03502, Flavonol 3-O-D-galactoside, C21H20O8, 400.11581761959997
C03503, Glucosyloxyanthraquinone, C20H18O8, 386.10016755531996
C03505, Hydroxyacetone phosphate, C3H7O5P, 154.00310984748
C03506, Indoleglycerol phosphate, C11H14NO6P, 287.05587369980003
C03508, L-2-Amino-3-oxobutanoic acid, C4H7NO3, 117.04259309652
C03509, L-Arabinitol 5-phosphate, C5H13O8P, 232.03480390662003
C03510, L-Methionine sulfoximine, C5H12N2O3S, 180.05686295246002
C03514, Limonin, C26H30O8, 470.19406794099996
C03515, Luteolin 7-O-glucuronide, C21H18O12, 462.07982604372
C03516, Magnesium protoporphyrin, C34H32N4O4Mg, 584.22739743984
C03519, N-Acetyl-L-phenylalanine, C11H13NO3, 207.08954328936
C03521, N-Glycolyl-D-mannosamine, C8H15NO7, 237.08485184204
C03522, N-Methyl-4-aminobenzoate, C8H9NO2, 151.0633285387
C03524, N2'-Acetylgentamicin C1a, C21H41N5O8, 491.29551332074
C03525, O-Acetylneuraminic acid, C11H19NO9, 309.1059812148
C03526, O-Sinapoylglucarolactone, C11H19NO9, 309.1059812148
C03527, Oxidized Latia luciferin, C13H22O, 194.16706532918
C03536, Pyrimidine 5'-nucleotide, C9H14N2O7P, 293.05386232714
C03537, S-Acetylthioethanolamine, C4H9NOS, 119.04048460659999
C03539, S-Ribosyl-L-homocysteine, C9H17NO6S, 267.07765797422
C03546, myo-Inositol 4-phosphate, C6H13O9P, 260.02971852872
C03548, trans-2-3-Epoxysuccinate, C4H4O5, 132.00587323906
C03557, 2-Aminoethylphosphonate, C2H8NO3P, 125.02417964066
C03561, (R)-3-Hydroxybutanoyl-CoA, C25H42N7O18P3S, 853.15198781036
C03564, 1-Pyrroline-2-carboxylate, C5H7NO2, 113.04767847442
C03565, 2''-Nucleotidylgentamicin, C5H7NO2, 113.04767847442
C03567, 2'-Hydroxydihydrodaidzein, C15H12O5, 272.06847349618
C03568, 2'-Phosphoadenylylsulfate, C10H15N5O13P2S, 506.98622930960005
C03569, 2-2'-3-Trihydroxybiphenyl, C12H10O3, 202.06299418769999
C03570, D-Mannosamine, C6H13NO5, 179.07937253356
C03571, 2-Amino-2-methylbutanoate, C5H11NO2, 117.07897860297999
C03572, 2-Chloro-cis-cis-muconate, C6H5O4Cl, 175.98763635909998
C03574, 2-Formylaminobenzaldehyde, C8H7NO2, 149.04767847442
C03575, 2-Iodophenol methyl ether, C7H7OI, 233.95415784708
C03576, 2-Mercaptoethanesulfonate, C2H6O3S2, 141.97583543913998
C03577, 20-Hydroxyleukotriene E4, C23H37NO6S, 455.23415861702
C03579, Gibberellin A8, C19H24O7, 364.15220312606
C03580, 3''-Adenylylspectinomycin, C24H36N7O13P, 661.21087079302
C03582, 3-4'-5-Trihydroxystilbene, C14H12O3, 228.07864425198
C03584, 3-(Uracil-1-yl)-L-alanine, C7H9N3O4, 199.05930579338
C03585, 3-Chloro-cis-cis-muconate, C6H5O4Cl, 175.98763635909998
C03586, 2-Oxo-2-3-dihydrofuran-5-acetate, C6H6O4, 142.02660868124
C03588, 4-5alpha-Dihydrocortisone, C21H30O5, 362.20932407469996
C03589, 4-Hydroxy-2-oxopentanoate, C5H8O4, 132.04225874552
C03590, 4-Hydroxyphenylglyoxylate, C8H6O4, 166.02660868124
C03591, 5-Chloro-3-methylcatechol, C7H7O2Cl, 158.01345717918
C03592, 5-Methyl-2'-deoxycytidine, C10H15N3O4, 241.10625598622
C03594, 7alpha-Hydroxycholesterol, C27H46O2, 402.34978072264
C03595, 8-11-14-Eicosatrienoyl-CoA, C41H68N7O17P3S, 1055.3605240239
C03597, Actinomycinic monolactone, C41H68N7O17P3S, 1055.3605240239
C03598, CDP-3-6-dideoxy-D-glucose, C15H25N3O14P2, 533.08117555262
C03599, CDP-3-6-dideoxy-D-mannose, C15H25N3O14P2, 533.08117555262
C03600, Carboxymethyloxysuccinate, C6H8O7, 192.02700261182
C03601, Chloramphenicol 3-acetate, C13H14N2O6Cl2, 364.02289161304
C03603, Complement component iC3b, C13H14N2O6Cl2, 364.02289161304
C03604, D-Erythrulose 4-phosphate, C4H9O7P, 200.00858915596
C03606, D-Hamamelose 2(1)-phosphate, C6H13O9P, 260.02971852872
C03614, Inosine 5'-tetraphosphate, C10H16N4O17P4, 587.9460911589
C03618, L-threo-3-Methylaspartate, C5H9NO4, 147.0531577829
C03619, Methyl beta-D-galactoside, C7H14O6, 194.07903818256
C03621, N-Acetoxy-4-aminobiphenyl, C14H13NO2, 227.09462866726
C03622, N-Hydroxy-4-aminobiphenyl, C12H11NO, 185.08406398088
C03623, N-Methyl-2-oxoglutaramate, C6H9NO4, 159.0531577829
C03624, N-Phosphohypotaurocyamine, C3H10N3O5PS, 231.00787764962
C03626, Nomega-Nomega'-Dimethyl-L-arginine, C8H18N4O2, 202.14297584368
C03627, Neutral glycosphingolipid, C8H18N4O2, 202.14297584368
C03629, O-Phosphorylhydroxylamine, H4NO4P, 112.9877941342
C03630, Oleoylglycerone phosphate, C21H39O7P, 434.24334012016
C03634, Phorbol 12-13-dibutanoate, C28H40O8, 504.27231826239995
C03635, Protein N-ubiquityllysine, C28H40O8, 504.27231826239995
C03640, Sphingosyl-phosphocholine, C23H50N2O5P, 465.34573423998
C03641, Sterol 3-beta-D-glucoside, C23H38O6, 410.26683895392
C03642, Taurolithocholate sulfate, C26H45NO8S2, 563.25865880834
C03643, [Tyrosine-3-monoxygenase], C26H45NO8S2, 563.25865880834
C03646, Bis-gamma-glutamylcystine, C16H26N4O10S2, 498.10903445760005
C03647, cis-trans-Hexadienedioate, C6H6O4, 142.02660868124
C03648, cis-3-4-Leucopelargonidin, C15H14O6, 290.07903818256
C03651, trans-4-Hydroxy-D-proline, C5H9NO3, 131.0582431608
C03652, (2R-3S)-2-3-Dimethylmalate, C6H10O5, 162.05282343189998
C03654, (3S-4R)-Ketose 1-phosphate, C6H13O9P, 260.02971852872
C03656, (S)-5-Amino-3-oxohexanoic acid, C6H11NO3, 145.07389322507998
C03657, 1-4-Dihydroxy-2-naphthoate, C11H8O4, 204.04225874552
C03659, 1-O-Methyl-myo-inositol, C7H14O6, 194.07903818256
C03660, 3-O-Methyl-myo-inositol, C7H14O6, 194.07903818256
C03661, 1F-beta-D-Fructosylsucrose, C18H32O16, 504.16903498208
C03662, 2'-Hydroxypseudobaptigenin, C15H10O7, 302.0426526761
C03663, 2'-4'-Dihydroxyacetophenone, C8H8O3, 152.04734412342
C03664, 2-4-Dichlorophenoxyacetate, C8H6O3Cl2, 219.96939947914
C03665, 2-Amino-2-methylpropanoate, C4H9NO2, 103.06332853869999
C03666, 2-Carboxy-cis-cis-muconate, C7H6O6, 186.01643792544002
C03671, 2-Pyrone-4-6-dicarboxylate, C7H4O6, 184.00078786116
C03672, 3-(4-Hydroxyphenyl)lactate, C9H10O4, 182.05790880979998
C03673, 3-(ADP)-2-phosphoglycerate, C13H20N5O16P3, 595.0117891586
C03676, 3-Hydroxy-cis-cis-muconate, C6H6O5, 158.02152330334002
C03677, 4-21-Dehydrogeissoschizine, C21H23N2O3, 351.170867616
C03678, 4-Amino-3-hydroxybutanoate, C4H9NO3, 119.0582431608
C03679, 4-Chlorophenylacetonitrile, C8H6NCl, 151.01887690808
C03680, 4-Imidazolone-5-propanoate, C6H8N2O3, 156.0534921339
C03681, 5alpha-Pregnane-3-20-dione, C21H32O2, 316.24023027268
C03682, 6-Acetamido-3-oxohexanoate, C8H13NO4, 187.08445791146
C03683, 6-Demethylsterigmatocystin, C17H10O6, 310.047738054
C03684, 6-Pyruvoyltetrahydropterin, C9H11N5O3, 237.08618924604
C03685, 7-Methyl-3-oxooctanoyl-CoA, C30H50N7O18P3S, 921.21458806748
C03686, 8-O-Methylsterigmatocystin, C19H14O6, 338.07903818256
C03690, Bis(2-ethylhexyl)phthalate, C24H38O4, 390.27700970972
C03691, CMP-N-glycoloylneuraminate, C20H31N4O17P, 630.1421821050001
C03693, D-Mannose 1-6-bisphosphate, C6H14O12P2, 339.99604893916
C03703, L-5-Carboxymethylhydantoin, C5H6N2O4, 158.03275669172
C03709, N-Adenylyl-L-phenylalanine, C19H23N6O8P, 494.13149825946
C03710, N-Benzyloxycarbonylglycine, C10H11NO4, 209.06880784717998
C03711, N-Methylphenylethanolamine, C9H13NO, 151.09971404516
C03712, N2-N5-Dibenzoyl-L-ornithine, C19H20N2O4, 340.14230714167996
C03716, Oxaloacetate 4-methyl ester, C5H6O5, 146.02152330334002
C03717, Oxidized Renilla luciferin, C25H21N3O2, 395.16337693486
C03719, Phenylacetothiohydroximate, C8H9NOS, 167.04048460660002
C03722, Pyridine-2-3-dicarboxylate, C7H5NO4, 167.02185765433998
C03724, S-(5-Hydroxy-2-furoyl)-CoA, C26H38N7O19P3S, 877.1156023039
C03725, S-Acetylphosphopantetheine, C13H25N2O8PS, 400.10692299278
C03727, S-Carboxymethyl-L-cysteine, C5H9NO4S, 179.0252284729
C03731, Streptomycin 3''-phosphate, C21H40N7O15P, 661.2320001657799
C03733, UDP-alpha-D-galacto-1-4-furanose, C15H24N2O17P2, 566.05502038154
C03734, alpha-D-Glutamyl phosphate, C5H10NO7P, 227.01948819334
C03735, alpha-D-Hexose 6-phosphate, C6H13O9P, 260.02971852872
C03736, alpha-D-Ribose 5-phosphate, C5H11O8P, 230.01915384234002
C03737, alpha-D-Xylose 1-phosphate, C5H11O8P, 230.01915384234002
C03738, gamma-L-Glutamyl-D-alanine, C8H14N2O5, 218.09027157094
C03739, trans-1-2-Cyclohexanediol, C6H12O2, 116.08372962988
C03741, (S)-4-Amino-5-oxopentanoate, C5H9NO3, 131.0582431608
C03742, (S)-4-Hydroxymandelonitrile, C8H7NO2, 149.04767847442
C03743, 1-2-3-5-Tetrahydroxybenzene, C6H6O4, 142.02660868124
C03747, 11alpha-Hydroxyprogesterone, C21H30O3, 330.21949483049997
C03748, 16alpha-Hydroxyprogesterone, C21H30O3, 330.21949483049997
C03750, 2-6-Dioxo-6-phenylhexanoate, C12H12O4, 220.07355887408
C03752, 2-Amino-2-deoxy-D-gluconate, C6H13NO6, 195.07428715566
C03753, 2-Chloro-1-4-naphthoquinone, C10H5O2Cl, 191.99780711489998
C03754, 2-Methylpropanoyl phosphate, C4H9O5P, 168.01875991176001
C03755, 3'-Deoxydihydrostreptomycin, C21H41N7O11, 567.28640519752
C03757, 3-4-Dihydroxymandelonitrile, C8H7NO3, 165.04259309652
C03758, Dopamine, C8H11NO2, 153.07897860298
C03761, 3-Hydroxy-3-methylglutarate, C6H10O5, 162.05282343189998
C03762, 3-Imidazole-2-oxopropanoate, C6H6N2O3, 154.03784206962
C03764, 4-(Dimethylamino)azobenzene, C14H15N3, 225.12659749782
C03765, 4-Hydroxyphenylacetaldehyde, C8H8O2, 136.05242950132
C03766, 4-Hydroxyphenylacetonitrile, C8H7NO, 133.05276385232
C03767, 4-Oxocyclohexanecarboxylate, C7H10O3, 142.06299418769999
C03771, 5-Guanidino-2-oxopentanoate, C6H11N3O3, 173.08004123556
C03772, 5beta-Androstane-3-17-dione, C19H28O2, 288.20893014412
C03776, N-Acetyl-D-mannosaminolactone, C8H13NO6, 219.07428715566
C03779, Bis-4-nitrophenyl phosphate, C12H9N2O8P, 340.00965178854
C03780, Blood coagulation Factor Va, C12H9N2O8P, 340.00965178854
C03781, Complement subcomponent C1s, C12H9N2O8P, 340.00965178854
C03782, D-(1-Aminoethyl)phosphonate, C2H8NO3P, 125.02417964066
C03783, D-Galactosamine 1-phosphate, C6H14NO8P, 259.04570294399997
C03785, D-Tagatose 1-6-bisphosphate, C6H14O12P2, 339.99604893916
C03789, N-6-O-Disulfo-D-glucosamine, C6H13NO11S2, 338.99300164616
C03790, N-(Carboxymethyl)-D-alanine, C5H9NO4, 147.0531577829
C03791, N-Acetyl-alpha-melanotropin, C5H9NO4, 147.0531577829
C03793, N6-N6-N6-Trimethyl-L-lysine, C9H20N2O2, 188.15247789747997
C03794, N6-(1-2-Dicarboxyethyl)-AMP, C14H18N5O11P, 463.0740429598201
C03795, N6-Methyl-2'-deoxyadenosine, C11H15N5O3, 265.1174893746
C03796, Oleandomycin 2'-O-phosphate, C35H62NO15P, 767.3857068414201
C03797, Oxidized Photinus luciferin, C10H6N2O2S2, 249.98706882751998
C03804, S-Methyl-1-thio-D-glycerate, C4H8O3S, 136.01941481342
C03805, Stearoylglycerone phosphate, C21H41O7P, 436.25899018444
C03806, Substituted beta-amino acid, C21H41O7P, 436.25899018444
C03811, alpha-D-Glucose 3-phosphate, C6H13O9P, 260.02971852872
C03817, (S)-3-(Imidazol-5-yl)lactate, C6H8N2O3, 156.0534921339
C03824, 2-Aminomuconate semialdehyde, C6H7NO3, 141.04259309652
C03826, 2-Dehydro-3-deoxy-D-xylonate, C5H8O5, 148.03717336762
C03827, 2-Dehydro-3-deoxy-L-fuconate, C6H10O5, 162.05282343189998
C03828, 2-Deoxystreptamine phospahte, C6H15N2O6P, 242.06677273718003
C03829, 2S-5S-Methionine sulfoximine, C5H12N2O3S, 180.05686295246002
C03830, 3-4-Dehydro-6-hydroxymellein, C10H8O4, 192.04225874552
C03832, 3-5-3'-Triiodothyropyruvate, C15H9O5I3, 649.7584023997599
C03836, 3beta-Hydroxy-delta5-steroid, C19H30O, 274.2296655863
C03837, 4-Methylumbelliferyl acetate, C12H10O4, 218.05790880979998
C03838, 5'-Phosphoribosylglycinamide, C7H15N2O8P, 286.05660198138
C03840, 5-Hydroxy-1-4-naphthoquinone, C10H6O3, 174.03169405914
C03843, 5-exo-Hydroxy-1-2-campholide, C10H16O3, 184.10994438053999
C03844, D-Pinitol, C7H14O6, 194.07903818256
C03845, 5alpha-Cholest-8-en-3beta-ol, C27H46O, 386.35486610054
C03846, 6-Acetamido-3-aminohexanoate, C8H16N2O3, 188.11609239101998
C03848, 6F-alpha-D-Galactosylsucrose, C18H32O16, 504.16903498208
C03849, Acyl-sn-glycerol 3-phosphate, C18H32O16, 504.16903498208
C03850, Adenosine 2'-5'-bisphosphate, C10H15N5O10P2, 427.0294147533
C03851, Adenosine 5'-phosphoramidate, C10H15N6O6P, 346.07906875814
C03852, Androstan-3alpha-17beta-diol, C19H32O2, 292.24023027268
C03853, Bis(glycerophospho)-glycerol, C9H22O13P2, 400.05356381838
C03855, Cholesteryl-beta-D-glucoside, C33H56O6, 548.40768953244
C03856, Complement subcomponent C1s-, C33H56O6, 548.40768953244
C03857, D-Fructosyl-D-fructofuranose, C12H22O11, 342.11621155017997
C03858, D-Glucosyldihydrosphingosine, C24H49NO7, 463.3509029348
C03859, D-Glucosyllipopolysaccharide, C24H49NO7, 463.3509029348
C03860, Deaminohydroxyblasticidin S, C17H25N7O6, 423.18663157278
C03861, Dibenzo[1-4]dioxin-2-3-dione, C12H6O4, 214.02660868124
C03864, Ethyl (R)-3-hydroxyhexanoate, C8H16O3, 160.10994438053999
C03865, Ethyl (S)-3-hydroxyhexanoate, C8H16O3, 160.10994438053999
C03868, Indole-3-acetyl-myo-inositol, C16H19NO7, 337.1161519706
C03870, Isoorientin 2''-O-rhamnoside, C27H30O15, 594.1584702957
C03871, L-2-Amino-6-oxoheptanedioate, C7H11NO5, 189.06372246927998
C03872, L-Serine-phosphoethanolamine, C5H13N2O6P, 228.05112267290002
C03878, N-Acetyl-beta-D-glucosamine, C8H15NO6, 221.08993721994
C03882, Piperine, C17H19NO3, 285.1364934822
C03884, Ngamma-Monomethyl-L-arginine, C7H16N4O2, 188.1273257794
C03885, 3-Nonaprenyl-4-hydroxybenzoate, C52H78O3, 750.59509637322
C03887, Oxidized Cypridina luciferin, C21H27N7O, 393.22770852656
C03888, Oxidized Watasenia luciferin, C25H21N3O9S2, 571.0719206695601
C03894, Propane-1-2-diol 1-phosphate, C3H9O5P, 156.01875991176001
C03897, Quercetin 3-3'-7-trissulfate, C15H10O16S3, 541.913096345
C03898, Quercetin 3-4'-7-trissulfate, C15H10O16S3, 541.913096345
C03900, S-(4-Bromophenyl)-L-cysteine, C9H10NO2SBr, 274.96156186084
C03901, Thiomorpholine 3-carboxylate, C5H9NO2S, 147.0353992287
C03903, Yeast alpha-factor pheromone, C5H9NO2S, 147.0353992287
C03906, beta-L-Arabinose 1-phosphate, C5H11O8P, 230.01915384234002
C03910, (24R-24'R)-Fucosterol epoxide, C29H48O2, 428.36543078692
C03912, (S)-1-Pyrroline-5-carboxylate, C5H7NO2, 113.04767847442
C03914, (S)-beta-Methylindolepyruvate, C12H11NO3, 217.07389322507998
C03916, 1-Oleoylglycerophosphocholine, C26H53NO7P, 522.35596457536
C03917, Dihydrotestosterone, C19H30O2, 290.22458020839997
C03918, 2-4-Dichloro-cis-cis-muconate, C6H4O4Cl2, 209.94866403696
C03920, 2-(Methylthio)ethanesulfonate, C3H8O3S2, 155.99148550342
C03921, 2-Dehydro-3-deoxy-D-glucarate, C6H8O7, 192.02700261182
C03925, 3-5-Dibromo-4-hydroxybenzoate, C7H4O3Br2, 293.85271919486
C03926, 3-Dehydro-2-deoxy-D-gluconate, C6H10O6, 178.04773805399998
C03927, 3-Hydroxy-4H-pyrid-4-one, C5H5NO2, 111.03202841013999
C03928, 3-Phosphoglycerol-glutathione, C13H24N3O11PS, 461.08691583218
C03929, 3-tert-Butyl-5-methylcatechol, C11H16O2, 180.11502975844
C03930, 3alpha-Hydroxyglycyrrhetinate, C30H46O4, 470.33960996684
C03932, 5-Dehydro-2-deoxy-D-gluconate, C6H10O6, 178.04773805399998
C03935, 6beta-Hydroxyestradiol-17beta, C18H24O3, 288.17254463766
C03943, (2R-4S)-2-4-Diaminopentanoate, C5H12N2O2, 132.08987764036002
C03944, Dihydromethylsterigmatocystin, C18H14O7, 342.07395280466
C03946, Flavonol 3-O-beta-D-glucoside, C21H20O8, 400.11581761959997
C03947, Glycerol 1-2-cyclic phosphate, C3H7O5P, 154.00310984748
C03948, N-Glycolyl-D-mannosaminolactone, C8H13NO7, 235.06920177776
C03949, Immunoglobulin G glycopeptide, C8H13NO7, 235.06920177776
C03951, Luteolin 7-O-beta-D-glucoside, C21H20O11, 448.1005614859
C03953, N-Acetylglucosamine 4-sulfate, C8H15NO9S, 301.04675177624
C03954, N-Hydroxy-2-acetamidofluorene, C15H13NO2, 239.09462866726
C03955, N6-Acetyl-N6-hydroxy-L-lysine, C8H16N2O4, 204.11100701311997
C03958, Thyrotropin-releasing hormone, C16H22N6O4, 362.17025322691995
C03959, [DNA-directed RNA polymerase], C16H22N6O4, 362.17025322691995
C03960, alpha-xylo-1-6-beta-D-Glucose, C16H22N6O4, 362.17025322691995
C03961, erythro-3-Hydroxy-Ls-aspartate, C4H7NO5, 149.03242234072002
C03962, (-)-Menthyl O-beta-D-glucoside, C16H30O6, 318.2042386968
C03963, (25S)-5beta-Spirostan-3beta-ol, C27H44O3, 416.32904528046
C03964, (R)-3-(4-Hydroxyphenyl)lactate, C9H10O4, 182.05790880979998
C03965, (S)-20-Hydroxypregn-4-en-3-one, C21H32O2, 316.24023027268
C03969, 1-Aminocyclopentanecarboxylate, C6H11NO2, 129.07897860298
C03972, 2-3-4-5-Tetrahydrodipicolinate, C7H9NO4, 171.0531577829
C03975, 2-Amino-4-7-dihydroxypteridine, C6H5N5O2, 179.0443244311
C03979, 2-Dehydro-3-deoxy-L-rhamnonate, C6H10O5, 162.05282343189998
C03980, 2-Deoxystreptamine 4-phosphate, C6H15N2O6P, 242.06677273718003
C03981, 2-Hydroxyethylenedicarboxylate, C4H4O5, 132.00587323906
C03982, 2-Methylpropanal O-methyloxime, C5H11NO, 101.08406398087999
C03985, 3-7-Dimethylocta-1-6-dien-3-ol, C10H18O, 154.13576520062
C03986, 3-Hydroxy-4-methylanthranilate, C8H9NO3, 167.0582431608
C03987, 3-Iodo-4-hydroxyphenylpyruvate, C9H7O4I, 305.93890171338
C03989, Isolychnose, C24H42O21, 666.22185841398
C03990, 3alpha-Hydroxy-5beta-cholanate, C24H40O3, 376.29774515189996
C03993, 4-(beta-D-Glucosyloxy)benzoate, C13H16O8, 300.08451749104
C03994, 4-Hydroxymethylphenylhydrazine, C7H10N2O, 138.07931295398
C03995, 4-Nitrophenyl-3-ketovalidamine, C13H16N2O6, 296.10083625732
C03996, 5'-O-beta-D-Glucosylpyridoxine, C14H21NO8, 331.12671665697997
C03997, 5-Hydroxymethyldeoxycytidylate, C10H16N3O8P, 337.06750101875997
C03998, 7-Methylguanosine 5'-phosphate, C11H17N5O8P, 378.08147406138
C04000, Benzyl 2-methyl-3-oxobutanoate, C12H14O3, 206.09429431626
C04001, Blood coagulation Factor VIIIa, C12H14O3, 206.09429431626
C04002, (Z)-But-1-ene-1-2-4-tricarboxylate, C7H8O6, 188.03208798972
C04006, 1D-myo-Inositol 3-phosphate, C6H13O9P, 260.02971852872
C04007, Flavanone 7-O-beta-D-glucoside, C21H22O8, 402.13146768388
C04008, Fucosyl-asialo-agalacto-fetuin, C21H22O8, 402.13146768388
C04015, N-Acetyl-4-O-acetylneuraminate, C13H21NO10, 351.11654590117996
C04016, N-Acetyl-7-O-acetylneuraminate, C13H21NO10, 351.11654590117996
C04017, N-Acetyl-9-O-acetylneuraminate, C13H21NO10, 351.11654590117996
C04018, N-Acetyl-D-galactosaminoglycan, C13H21NO10, 351.11654590117996
C04020, N2-(D-1-Carboxyethyl)-L-lysine, C9H18N2O4, 218.12665707739998
C04022, S-S-Dimethyl-beta-propiothetin, C5H10O2S, 134.0401502556
C04024, Vitexin 2''-O-beta-D-glucoside, C27H30O15, 594.1584702957
C04030, (2-3-Dihydroxybenzoyl)adenylate, C17H18N5O10P, 483.07912833772
C04033, 1-3-6-8-Naphthalenetetrol, C10H8O4, 192.04225874552
C04036, 1-Palmitoylglycerol 3-phosphate, C19H39O7P, 410.24334012016
C04037, 1-Phospho-alpha-D-galacturonate, C6H11O10P, 274.00898308654
C04039, 2-3-Dihydroxy-3-methylbutanoate, C5H10O4, 134.05790880979998
C04042, 20alpha-Hydroxy-4-pregnen-3-one, C21H32O2, 316.24023027268
C04043, 3-4-Dihydroxyphenylacetaldehyde, C8H8O3, 152.04734412342
C04044, 3-(2-3-Dihydroxyphenyl)propanoate, C9H10O4, 182.05790880979998
C04045, 3-(3-4-Dihydroxyphenyl)pyruvate, C9H8O5, 196.03717336762
C04047, 3-Hydroxy-2-methylpropanoyl-CoA, C25H42N7O18P3S, 853.15198781036
C04049, 4-Hydroxy-4-methyl-2-oxoadipate, C7H10O6, 190.04773805399998
C04050, 4-Hydroxyaminoquinoline N-oxide, C9H8N2O2, 176.0585775118
C04051, 5-Amino-4-imidazolecarboxyamide, C4H6N4O, 126.0541608359
C04052, 5-Carboxy-2-oxohept-3-enedioate, C8H8O7, 216.02700261182
C04053, 5-Dehydro-4-deoxy-D-glucuronate, C6H8O6, 176.03208798972
C04054, 5-Hydroxybenzimidazolylcob(I)amide, C60H85N13O15PCo, 1317.5357708435201
C04056, 9-cis-11-trans-Octadecadienoate, C18H32O2, 280.24023027268
C04058, Bis(5'-adenosyl) pentaphosphate, C20H29N10O22P5, 916.01459523066
C04062, D-myo-Inositol 1-3-bisphosphate, C6H14O12P2, 339.99604893916
C04063, D-myo-Inositol 3-4-bisphosphate, C6H14O12P2, 339.99604893916
C04064, D-myo-Inositol 4-5-bisphosphate, C6H14O12P2, 339.99604893916
C04067, Diethyl 2-methyl-3-oxosuccinate, C9H14O5, 202.08412356046
C04068, Flavonol 3-O-D-xylosylglucoside, C26H28O12, 532.15807636512
C04069, Flavonol 3-O-D-xylosylglycoside, C26H28O12, 532.15807636512
C04070, Gibberellin 2-O-beta-D-glucoside, C25H32O11, 508.19446187157996
C04071, Guanidinoethyl methyl phosphate, C4H12N3O4P, 197.05654240180002
C04074, Isoflavone 7-O-beta-D-glucoside, C21H20O8, 400.11581761959997
C04075, L-2-Amino-4-chloropent-4-enoate, C5H8NO2Cl, 149.02435621656
C04076, L-2-Aminoadipate 6-semialdehyde, C6H11NO3, 145.07389322507998
C04079, N-((R)-Pantothenoyl)-L-cysteine, C12H22N2O6S, 322.11985714016
C04081, N-Hydroxy-4-acetylaminobiphenyl, C14H13NO2, 227.09462866726
C04083, N6-(delta2-Isopentenyl)-adenine, C10H13N5, 203.11709544402
C04084, Pregna-4-9(11)-diene-3-20-dione, C21H28O2, 312.20893014412
C04089, UDP-4-dehydro-6-deoxy-D-glucose, C15H22N2O16P2, 548.04445569516
C04090, Ubiquitin C-terminal thiolester, C15H22N2O16P2, 548.04445569516
C04091, cis-1-2-Dihydrobenzene-1-2-diol, C6H8O2, 112.05242950131999
C04092, delta1-Piperideine-2-carboxylate, C6H9NO2, 127.06332853869999
C04100, 1-Linoleoylglycerophosphocholine, C26H51NO7P, 520.34031451108
C04101, 1-O-6-O-Digalloyl-beta-D-glucose, C20H20O14, 484.08530535219995
C04102, 1-Palmitoylglycerophosphocholine, C24H51NO7P, 496.34031451108
C04103, 13-beta-D-Glucosyloxydocosanoate, C28H54O8, 518.38186871236
C04104, 2-3-Dihydroxy-3-methylpentanoate, C6H12O4, 148.07355887408
C04105, 2-5-Dihydro-5-oxofuran-2-acetate, C6H6O4, 142.02660868124
C04106, 2-(Hydroxymethyl)-4-oxobutanoate, C5H8O4, 132.04225874552
C04108, 20-Hydroxy-3-oxopregn-4-en-21-al, C21H30O3, 330.21949483049997
C04109, 3-3'-4'-5-7-8-Hexahydroxyflavone, C15H10O8, 318.0375672982
C04110, 3-5-Dihydroxy-1-4-naphthoquinone, C10H6O4, 190.02660868124
C04111, 3-(Phosphoacetylamido)-L-alanine, C5H11N2O7P, 242.03038723072
C04112, 3-Methyl-cis-cis-hexadienedioate, C7H8O4, 156.04225874552
